"","mean_bias","pixel","grid","property","county","pixel.fe","grid.fe","property.fe","county.fe","treatment.fe","se_pixel","se_grid","se_property","se_county","RMSE","q05","q95","cover","sigma_p"
"1",0.030447656625417,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0305307365436009,0.0269041003532545,0.0346580377617359,0,0
"2",-0.00232449455715314,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.00366524810512619,-0.00664384025640839,0.00253555211697784,0.87,0
"3",-0.00232449455715314,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.00366524810512619,-0.00664384025640839,0.00253555211697784,0.86,0
"4",-0.00232449455715314,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.00366524810512619,-0.00664384025640839,0.00253555211697784,0.875,0
"5",-0.00232449455715314,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.00366524810512619,-0.00664384025640839,0.00253555211697784,0.84,0
"6",-0.00123766694312179,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.00375428456032174,-0.00686722944019348,0.00491253383899195,0.95,0
"7",-0.00148943877342978,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.00523454163126375,-0.00990857868884901,0.00660581790893675,0.915,0
"8",-0.00149829804619055,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.00382448322916564,-0.00692907092411592,0.00472496817610301,0.93,0
"9",-0.00217035568890064,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.00356300178174808,-0.00651551595251284,0.00269580508010583,0.875,0
"10",-0.00224734984694238,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.00361040237727563,-0.00658648475909923,0.00266022419672477,0.86,0
"11",-0.00228097842884549,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.00363406733483099,-0.00657828310346244,0.00256972160766816,0.84,0
"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",0.027366303083395,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0277602235316915,0.0199470237198348,0.0348441745939425,0,0.1
"14",-0.00333158573503556,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.00549134322553663,-0.0107489344536794,0.00364983808943243,0.67,0.1
"15",-0.00333158573503556,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.00549134322553663,-0.0107489344536794,0.00364983808943243,0.76,0.1
"16",-0.00333158573503556,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.00549134322553663,-0.0107489344536794,0.00364983808943243,0.79,0.1
"17",-0.00333158573503556,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.00549134322553663,-0.0107489344536794,0.00364983808943243,0.795,0.1
"18",-0.00161349655161062,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.00520733296121374,-0.0109074574028661,0.00629845560182168,0.9,0.1
"19",-0.00107389588613652,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.00586221767061605,-0.0103137045105134,0.00783324028415251,0.945,0.1
"20",-0.00178850326961667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.00517424800896823,-0.00996160826307183,0.00608183991869463,0.865,0.1
"21",-0.00203778869857028,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.00442797879462761,-0.00879594486079269,0.00419486643501532,0.79,0.1
"22",-0.00175195030772625,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.00413615972848264,-0.008335622262988,0.00428271943708651,0.9,0.1
"23",-0.00276703885590537,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.00498030567277695,-0.0100151329034186,0.00385544131558866,0.855,0.1
"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",0.0222266144493031,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0229774810013052,0.0123024169835451,0.0314555781115078,0,0.2
"26",-0.00488098663017827,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.00975696509303883,-0.018847095538485,0.00823924479990897,0.405,0.2
"27",-0.00488098663017827,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.00975696509303883,-0.018847095538485,0.00823924479990897,0.67,0.2
"28",-0.00488098663017827,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.00975696509303883,-0.018847095538485,0.00823924479990897,0.745,0.2
"29",-0.00488098663017827,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.00975696509303883,-0.018847095538485,0.00823924479990897,0.78,0.2
"30",-0.00237274030971772,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.0092058346715155,-0.0170198678187183,0.0116383969067626,0.8,0.2
"31",-0.00104020978371712,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0101929149071288,-0.0172857336291566,0.01433610359678,0.91,0.2
"32",-0.00235949258537322,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.0071681124651976,-0.0137301339200159,0.00783017756291185,0.93,0.2
"33",-0.00265439765705388,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.00654822826519669,-0.0122047230818733,0.00643705232467151,0.74,0.2
"34",-0.00106849430789353,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0047940214613636,-0.00861236855922799,0.00658169020543554,0.915,0.2
"35",-0.00414469427728009,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.00855624175132816,-0.0159190332872359,0.00641090603158075,0.87,0.2
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.0179243887454221,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.0188306128760147,0.00788873904120812,0.0277453439133816,0,0.3
"38",-0.005690513370511,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0126022845755747,-0.0270925738922455,0.0113365159614635,0.315,0.3
"39",-0.005690513370511,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0.0126022845755747,-0.0270925738922455,0.0113365159614635,0.66,0.3
"40",-0.005690513370511,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0126022845755747,-0.0270925738922455,0.0113365159614635,0.75,0.3
"41",-0.005690513370511,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.0126022845755747,-0.0270925738922455,0.0113365159614635,0.845,0.3
"42",-0.00229375542573039,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.0101602859154181,-0.0198039652991945,0.0122922813555775,0.79,0.3
"43",-0.000350524193794547,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0112750008015134,-0.0196901686434728,0.0174149719955081,0.935,0.3
"44",-0.00188218292306666,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.0103642153955711,-0.0202560061368147,0.0121746739535044,0.905,0.3
"45",-0.00259254671638544,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.00776639720915721,-0.016170631551602,0.00914944427768308,0.715,0.3
"46",-0.000192884886304201,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.00485652349718802,-0.00816665873320387,0.00761874288117608,0.905,0.3
"47",-0.00428507680679865,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.01040614175221,-0.0212010264201977,0.0104133497207481,0.88,0.3
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
